duration,poutcome,contact,housing,pdays,previous,campaign,loan,marital,y
156,0,2,0,0,0,2,0,1,0
81,0,2,0,0,0,8,0,2,0
94,0,2,0,0,0,2,0,2,0
520,0,2,0,0,0,2,0,1,0
35,0,2,0,0,0,14,0,0,0
96,0,2,0,0,0,2,0,2,0
96,0,2,0,0,0,4,0,0,0
345,0,2,0,0,0,2,0,1,0
245,0,2,0,0,0,2,0,2,0
79,0,2,0,0,0,4,0,0,0
128,0,2,0,0,0,2,0,1,0
150,0,2,0,0,0,2,0,2,0
204,0,2,0,0,0,2,0,2,0
156,0,2,0,0,0,2,1,2,0
168,0,2,0,0,0,2,0,2,0
67,0,2,0,0,0,4,0,2,0
155,0,2,0,0,0,2,0,2,0
91,0,2,0,0,0,2,0,2,0
88,0,2,0,0,0,2,0,2,0
141,0,2,0,0,0,2,0,2,0
71,0,2,0,0,0,2,0,1,0
168,0,2,0,0,0,2,0,2,0
235,0,2,0,0,0,2,0,2,0
136,0,2,0,0,0,2,0,1,0
63,0,2,0,0,0,2,0,0,0
122,0,2,0,0,0,2,0,0,0
203,0,2,1,0,0,2,0,2,0
137,0,2,0,0,0,9,0,2,0
109,0,2,0,0,0,4,0,2,0
273,0,2,1,0,0,2,1,1,0
141,0,2,0,0,0,2,0,2,0
107,0,2,0,0,0,2,1,2,0
86,0,2,0,0,0,2,0,2,0
70,0,2,0,0,0,2,0,0,0
96,0,2,0,0,0,2,0,2,0
398,0,2,1,0,0,2,0,1,0
81,0,2,0,0,0,8,0,2,0
60,0,2,0,0,0,2,0,2,0
150,0,2,0,0,0,4,0,0,0
130,0,2,0,0,0,4,0,0,0
135,0,2,0,0,0,2,0,2,0
256,0,2,0,0,0,2,0,1,0
728,0,2,0,0,0,2,1,1,0
264,0,2,0,0,0,2,1,2,0
95,0,2,0,0,0,2,0,0,0
62,0,2,0,0,0,2,0,2,0
210,0,2,0,0,0,2,0,2,0
77,0,2,0,0,0,2,0,2,0
116,0,1,0,0,0,2,0,0,0
186,0,2,0,0,0,2,0,0,0
73,0,2,0,0,0,8,0,2,0
93,0,2,0,0,0,11,0,2,0
115,0,1,0,0,0,2,0,0,0
104,0,1,0,0,0,2,0,0,0
85,0,2,0,0,0,4,0,1,0
59,0,1,0,0,0,2,0,0,0
186,0,2,0,0,0,6,0,2,0
1028,0,2,0,0,0,2,0,1,0
299,0,2,0,0,0,3,0,1,0
161,0,2,0,0,0,3,0,2,0
98,0,2,0,0,0,19,0,2,0
91,0,2,0,0,0,4,0,2,0
207,0,2,0,0,0,7,0,2,0
133,0,2,0,0,0,4,0,2,0
111,0,2,0,0,0,4,0,2,0
163,0,2,0,0,0,6,0,2,0
165,0,2,1,0,0,4,0,2,0
38,0,2,0,0,0,6,1,1,0
17,0,1,0,0,0,18,0,2,0
19,0,2,0,0,0,16,0,2,0
436,0,2,0,0,0,4,0,2,0
32,0,2,1,0,0,15,1,2,0
64,0,2,0,0,0,4,1,2,0
131,0,2,1,0,0,4,0,0,0
511,0,2,0,0,0,4,0,0,0
82,0,2,0,0,0,9,0,2,0
961,0,2,1,0,0,4,0,2,0
76,0,2,0,0,0,4,0,2,0
124,0,2,0,0,0,11,0,2,0
66,0,2,0,0,0,17,0,2,0
54,0,2,0,0,0,12,0,0,0
29,0,2,0,0,0,14,0,0,0
134,0,2,0,0,0,4,1,2,0
709,0,2,0,0,0,11,0,2,0
95,0,2,0,0,0,6,0,2,0
25,0,2,0,0,0,12,0,2,0
59,0,2,0,0,0,4,0,2,0
47,0,2,0,0,0,4,0,2,0
173,0,2,0,0,0,4,0,0,0
69,0,2,0,0,0,21,0,2,0
77,0,2,0,0,0,14,0,1,0
43,0,2,0,0,0,13,0,2,0
300,0,2,0,0,0,4,0,2,0
94,0,2,0,0,0,2,0,1,0
44,0,2,0,0,0,16,1,2,0
39,0,2,0,0,0,2,0,1,0
67,0,2,0,0,0,2,0,2,0
18,0,1,1,0,0,2,0,2,0
98,0,2,0,0,0,2,0,0,0
36,0,1,0,0,0,2,1,1,0
24,0,2,0,0,0,17,1,2,0
21,0,2,0,0,0,6,0,2,0
70,0,2,0,0,0,4,0,2,0
92,0,2,0,0,0,4,0,2,0
162,0,1,0,0,0,2,0,2,0
116,0,2,1,0,0,4,0,2,0
94,0,2,0,0,0,2,0,2,0
58,0,1,0,0,0,2,0,2,0
76,0,2,0,0,0,8,0,2,0
14,0,2,0,0,0,15,0,0,0
15,0,2,0,0,0,14,0,1,0
129,0,1,0,0,0,2,0,2,0
157,0,2,0,0,0,2,0,0,0
145,0,1,1,0,0,2,0,2,0
88,0,2,0,0,0,2,0,1,0
122,0,2,0,0,0,4,0,2,0
133,0,2,0,0,0,2,0,2,0
174,0,2,0,0,0,10,0,2,0
61,0,2,0,0,0,4,0,2,0
493,0,2,0,0,0,2,0,0,0
451,0,2,0,0,0,4,0,0,0
86,0,1,0,0,0,2,0,0,0
12,0,2,0,0,0,6,0,0,0
168,0,2,1,0,0,2,0,0,0
370,0,2,0,0,0,4,0,0,0
140,0,1,0,0,0,2,0,1,0
66,0,1,0,0,0,2,0,0,0
201,0,2,1,0,0,2,0,2,0
59,0,2,1,0,0,4,0,2,0
85,0,2,0,0,0,15,0,0,0
60,0,2,0,0,0,4,0,0,0
301,0,2,0,0,0,4,0,2,0
27,0,2,0,0,0,4,0,2,0
20,0,1,0,0,0,2,0,2,0
81,0,1,0,0,0,2,0,2,0
74,0,1,0,0,0,2,0,2,0
53,0,2,0,0,0,4,0,2,0
35,0,2,0,0,0,6,0,1,0
215,0,2,0,0,0,6,0,2,0
253,0,1,0,0,0,2,0,2,0
43,0,1,0,0,0,2,0,2,0
98,0,2,0,0,0,10,0,2,0
73,0,2,0,0,0,4,0,0,0
106,0,2,0,0,0,3,0,2,0
51,0,1,0,0,0,1,0,0,0
669,0,2,0,0,0,6,0,0,0
127,0,2,0,0,0,5,0,2,0
158,0,1,0,0,0,4,0,2,0
17,0,2,0,0,0,12,0,2,0
367,0,1,0,0,0,3,0,2,0
68,0,2,0,0,0,4,0,2,0
29,0,2,0,0,0,3,0,0,0
63,0,1,0,0,0,11,0,0,0
27,0,2,0,0,0,7,0,2,0
117,0,2,0,0,0,3,0,2,0
8,0,2,0,0,0,10,0,2,0
6,0,2,0,0,0,9,0,0,0
8,0,2,1,0,0,9,0,0,0
515,0,2,1,0,0,3,0,2,0
88,0,2,0,0,0,3,0,2,0
89,0,2,0,0,0,5,0,2,0
77,0,1,0,0,0,7,0,1,0
270,0,1,0,0,0,1,1,1,1
235,0,0,0,0,0,1,0,2,1
223,0,1,0,0,0,1,0,2,1
147,0,1,0,0,0,1,0,2,0
24,0,1,1,0,0,1,0,2,0
115,0,0,1,0,0,1,0,0,0
3253,0,1,1,0,0,1,1,0,1
478,0,1,1,0,0,1,1,1,1
50,0,0,1,0,0,1,0,1,0
37,0,0,1,0,0,1,0,2,0
71,0,0,0,0,0,1,1,2,0
558,0,0,1,0,0,1,0,2,0
133,0,0,1,0,0,1,0,2,1
57,0,1,0,0,0,1,0,2,0
164,0,1,1,0,0,1,1,1,0
309,0,1,0,0,0,1,0,2,0
2429,0,1,0,0,0,1,0,0,0
312,0,0,0,0,0,1,0,2,1
73,0,1,0,0,0,1,0,2,0
24,0,1,0,0,0,1,1,1,0
718,0,1,0,0,0,1,0,0,1
2016,0,1,1,0,0,1,0,2,1
39,2,1,0,151,3,1,0,2,0
294,0,0,1,0,0,1,1,2,1
519,1,1,1,166,1,1,1,0,1
19,0,1,0,0,0,1,0,2,0
144,2,1,1,91,4,1,0,2,1
65,0,1,0,0,0,1,0,2,0
4,0,0,1,0,0,1,0,2,0
54,0,0,1,0,0,1,0,2,0
187,0,0,1,0,0,1,1,2,1
49,0,0,1,0,0,1,0,1,0
676,0,0,1,0,0,1,0,2,1
157,0,1,0,0,0,1,0,0,1
73,1,1,1,86,4,1,0,2,0
80,0,0,1,0,0,1,1,0,0
181,0,1,0,0,0,1,0,0,1
313,0,1,0,0,0,1,1,2,1
138,0,1,1,0,0,1,0,2,1
140,2,1,1,143,3,1,0,2,1
80,0,1,1,0,0,1,0,1,1
134,0,0,1,0,0,1,0,2,1
518,3,0,1,147,2,1,0,2,1
301,0,0,0,0,0,1,0,2,1
171,0,1,0,0,0,1,0,0,1
112,0,0,1,0,0,1,0,1,1
97,0,1,1,0,0,1,0,2,1
305,0,0,0,0,0,1,0,0,1
119,1,1,1,89,2,1,0,2,0
228,0,1,0,0,0,1,0,1,1
376,0,1,0,0,0,1,0,2,1
207,0,0,1,0,0,1,0,0,1
150,0,0,1,0,0,1,0,2,1
27,0,1,0,0,0,1,0,2,0
131,0,1,0,0,0,1,0,2,1
51,0,1,1,0,0,1,0,2,0
251,0,1,1,0,0,1,0,1,1
3284,0,1,0,0,0,1,0,2,0
125,0,1,0,0,0,1,0,2,1
141,0,1,0,0,0,1,0,2,1
154,0,1,1,0,0,1,0,2,1
135,0,1,1,0,0,1,1,2,1
540,0,1,1,0,0,1,1,2,1
60,0,1,0,0,0,1,0,2,0
171,0,1,1,0,0,1,0,1,1
11,0,0,0,0,0,1,1,1,1
223,0,1,1,0,0,1,0,0,0
167,0,1,0,0,0,1,0,2,0
266,0,1,1,0,0,1,0,1,1
248,0,0,1,0,0,1,0,0,1
234,0,0,1,0,0,1,0,1,1
132,0,1,0,0,0,1,0,2,1
246,0,1,0,0,0,1,0,2,0
154,0,0,1,0,0,1,0,2,1
160,0,1,0,0,0,1,0,0,1
81,0,1,1,0,0,1,0,2,0
227,0,1,0,0,0,1,0,0,1
158,0,1,1,0,0,1,0,2,1
615,0,1,0,0,0,1,0,1,1
18,0,2,0,0,0,1,0,0,0
95,0,2,0,0,0,1,0,0,0
5,0,1,1,0,0,1,1,2,0
399,0,1,0,0,0,1,0,2,1
15,0,0,0,0,0,1,1,0,0
21,1,1,0,140,4,1,1,0,0
217,0,1,1,0,0,1,0,2,0
465,0,1,1,0,0,1,0,2,1
6,0,1,1,0,0,1,0,2,0
169,0,1,0,0,0,1,1,1,1
449,2,1,0,176,1,1,0,0,0
5,0,1,1,0,0,1,0,0,0
268,0,0,0,0,0,1,0,2,1
253,0,1,1,0,0,1,0,2,1
204,0,0,0,0,0,1,0,2,1
669,0,0,0,0,0,1,0,1,1
68,0,1,1,0,0,1,1,2,0
234,0,1,0,0,0,1,0,2,1
88,0,0,0,0,0,1,0,1,0
26,1,0,1,101,11,1,0,2,0
150,0,2,1,0,0,1,0,0,1
132,0,1,1,0,0,1,0,2,0
154,0,0,0,0,0,1,0,0,1
20,0,2,0,0,0,1,0,0,0
319,0,1,1,0,0,1,0,0,1
76,0,1,0,0,0,1,0,0,0
299,0,0,0,0,0,1,0,2,1
208,0,1,0,0,0,1,0,0,0
43,0,1,1,0,0,1,0,2,0
61,0,1,0,0,0,1,0,2,0
1239,0,1,0,0,0,1,0,0,0
4918,0,1,1,0,0,1,0,2,0
125,0,1,0,0,0,1,0,0,0
107,0,1,1,0,0,1,1,2,0
175,2,1,1,174,2,1,0,1,0
524,0,1,0,0,0,1,0,2,1
98,0,1,0,0,0,1,0,0,0
248,0,1,0,0,0,1,0,2,1
74,0,0,0,0,0,1,0,2,0
133,0,1,1,0,0,1,0,2,0
119,0,1,0,0,0,1,0,2,0
486,0,1,0,0,0,1,0,2,1
158,0,0,0,0,0,1,0,0,1
114,2,0,1,170,3,1,0,2,1
378,0,1,1,0,0,1,0,2,1
129,0,1,0,0,0,1,1,0,0
24,0,1,1,0,0,1,1,2,0
238,0,1,0,0,0,1,1,2,0
119,3,1,1,167,3,1,0,2,0
138,0,1,0,0,0,1,0,1,0
168,0,1,0,0,0,1,0,0,0
72,0,1,1,0,0,1,1,2,0
494,0,1,0,0,0,1,0,2,1
86,2,1,1,174,1,1,0,0,0
45,0,1,1,0,0,1,0,2,0
90,0,0,0,0,0,1,0,0,1
160,0,1,0,0,0,1,0,0,1
231,0,0,1,0,0,1,0,2,1
722,0,0,0,0,0,1,0,2,0
239,0,1,0,0,0,1,0,0,1
162,0,1,1,0,0,1,0,0,1
132,0,2,1,0,0,1,0,2,1
172,0,1,0,0,0,1,0,2,1
160,0,1,1,0,0,1,0,2,1
24,0,1,0,0,0,1,0,0,0
179,0,0,1,0,0,1,0,0,1
76,0,0,0,0,0,1,0,2,0
81,2,2,1,195,2,1,0,2,0
101,0,1,1,0,0,1,0,2,0
200,2,2,0,165,2,1,0,1,0
79,2,2,1,129,2,1,0,2,0
131,0,2,1,0,0,1,0,2,0
58,2,2,1,188,1,1,1,2,0
146,0,2,1,0,0,1,0,2,0
92,0,1,1,0,0,1,0,2,0
156,0,2,0,0,0,1,0,2,0
53,0,2,1,0,0,1,1,2,0
98,0,2,0,0,0,1,0,2,0
238,0,1,0,0,0,1,0,2,0
85,0,2,1,0,0,1,1,2,0
59,0,2,1,0,0,1,1,2,0
303,2,2,1,196,2,1,0,0,0
51,0,2,1,0,0,1,0,2,0
108,0,0,1,0,0,1,0,2,0
221,0,2,0,0,0,1,0,1,0
80,0,2,0,0,0,1,0,2,0
324,2,2,0,172,1,1,0,2,0
206,0,1,0,0,0,1,0,1,0
139,0,2,0,0,0,1,0,2,0
527,0,2,0,0,0,1,0,2,0
80,2,2,1,118,1,1,0,2,0
161,2,2,1,167,2,1,0,0,0
130,0,2,1,0,0,1,0,1,0
120,0,2,0,0,0,1,0,2,0
80,0,2,0,0,0,1,0,1,0
250,0,2,1,0,0,1,0,2,0
66,0,2,1,0,0,1,0,2,0
71,0,2,0,0,0,1,0,2,0
252,0,2,1,0,0,1,0,0,0
113,0,2,0,0,0,1,0,2,0
121,0,2,1,0,0,1,1,2,0
148,0,2,0,0,0,1,0,2,0
78,0,2,1,0,0,1,0,2,0
83,0,2,0,0,0,1,0,2,0
123,0,2,0,0,0,1,0,2,0
100,0,2,1,0,0,1,1,2,0
176,0,2,0,0,0,1,0,2,0
550,0,2,1,0,0,1,0,2,0
75,0,2,1,0,0,1,0,2,0
57,0,2,1,0,0,1,1,2,0
55,0,2,0,0,0,1,1,2,0
195,0,2,1,0,0,1,0,1,0
123,0,2,0,0,0,1,0,2,0
297,2,2,0,119,3,1,0,2,0
353,0,2,1,0,0,1,0,0,0
142,0,2,1,0,0,1,1,0,0
53,0,2,0,0,0,1,0,2,0
146,1,2,0,104,2,1,0,2,0
59,0,2,0,0,0,1,1,2,0
120,2,2,1,171,2,1,1,0,0
595,0,2,0,0,0,1,0,2,0
381,1,2,1,117,2,1,1,2,0
123,3,2,1,164,2,1,0,1,0
74,0,2,1,0,0,1,0,2,0
219,0,2,1,0,0,1,0,1,0
387,0,2,1,0,0,1,0,2,0
433,0,2,1,0,0,1,0,2,0
548,0,2,0,0,0,1,1,0,0
100,0,1,1,0,0,1,0,2,0
153,0,2,1,0,0,1,0,2,0
223,0,2,0,0,0,2,0,2,0
178,0,2,0,0,0,1,0,2,0
283,0,2,0,0,0,1,0,2,0
75,2,2,1,132,1,1,0,2,0
92,0,2,1,0,0,1,1,2,0
96,0,1,1,0,0,1,0,2,0
396,2,2,1,129,2,1,0,2,0
96,2,2,0,131,1,1,0,2,0
334,0,2,0,0,0,1,1,2,0
142,0,2,1,0,0,1,1,2,0
44,2,2,0,123,2,1,0,2,0
231,0,2,1,0,0,2,1,2,0
376,0,2,0,0,0,1,0,2,0
56,0,2,0,0,0,1,0,2,0
44,0,2,0,0,0,1,0,2,0
58,0,2,1,0,0,1,0,2,0
265,0,2,0,0,0,1,0,2,0
208,3,2,0,159,1,1,0,2,0
219,2,2,1,186,2,1,0,2,0
155,2,2,1,186,1,1,0,2,0
81,0,2,1,0,0,1,1,2,0
73,0,2,0,0,0,1,0,2,0
50,0,2,1,0,0,1,1,1,0
1789,0,2,1,0,0,1,1,2,1
1077,0,2,0,0,0,1,0,1,1
192,0,1,0,0,0,1,0,2,0
110,0,2,1,0,0,1,0,2,0
564,0,2,1,0,0,1,0,2,1
1303,0,2,1,0,0,1,1,2,1
377,0,2,0,0,0,1,0,0,0
235,0,2,0,0,0,1,0,2,0
375,0,2,0,0,0,1,0,2,0
344,0,2,1,0,0,1,1,2,0
288,0,2,0,0,0,2,0,2,0
57,0,2,1,0,0,1,1,2,0
125,0,2,1,0,0,1,0,2,0
78,0,2,1,0,0,1,0,2,0
214,0,2,1,0,0,1,0,2,0
286,0,2,0,0,0,1,0,2,0
117,0,2,0,0,0,1,0,1,0
41,0,2,1,0,0,1,0,0,0
57,0,2,0,0,0,1,0,1,0
364,0,2,1,0,0,1,0,2,0
63,0,2,0,0,0,1,0,2,0
378,0,1,1,0,0,1,0,2,0
81,0,1,0,0,0,1,0,2,0
430,0,2,1,0,0,1,0,2,0
479,0,2,0,0,0,1,1,2,0
74,1,2,1,167,16,1,1,1,0
99,0,1,1,0,0,1,0,2,0
108,0,2,1,0,0,1,0,2,0
135,0,2,1,0,0,1,0,2,0
302,2,1,0,111,6,1,1,2,0
38,1,2,1,115,5,1,1,0,0
258,0,2,1,0,0,1,1,2,0
77,0,2,1,0,0,1,0,2,0
102,0,2,0,0,0,1,0,2,0
81,0,0,1,0,0,1,1,2,0
127,0,2,1,0,0,1,0,2,0
114,0,2,1,0,0,1,0,2,0
55,0,2,1,0,0,1,1,2,0
238,0,2,1,0,0,1,0,2,0
179,0,2,1,0,0,1,1,2,0
84,0,2,1,0,0,1,0,2,0
38,2,2,1,172,2,1,1,2,0
130,2,2,0,111,2,1,0,2,0
309,0,2,1,0,0,1,0,2,0
70,0,1,1,0,0,1,0,0,0
270,2,2,1,123,2,1,0,0,0
110,0,2,1,0,0,2,1,2,0
206,0,0,0,0,0,1,1,2,0
176,0,2,1,0,0,1,0,1,0
158,0,2,0,0,0,2,0,2,0
483,0,1,0,0,0,1,0,2,0
85,0,1,0,0,0,1,0,2,0
73,0,2,1,0,0,1,0,2,0
483,2,2,1,116,1,1,0,2,0
292,0,2,0,0,0,1,0,0,0
108,0,2,1,0,0,1,1,2,0
68,2,2,1,173,1,2,1,1,0
348,2,2,1,123,1,1,0,2,0
105,0,1,1,0,0,3,1,2,0
107,0,2,0,0,0,1,0,1,0
257,1,2,1,178,2,1,0,2,0
70,2,2,1,166,10,1,0,2,0
97,0,2,0,0,0,2,0,0,0
150,0,2,1,0,0,1,0,0,0
300,0,0,0,0,0,1,1,2,0
96,0,2,1,0,0,1,0,2,0
49,0,2,0,0,0,1,0,2,0
112,0,2,0,0,0,1,1,2,0
40,0,1,0,0,0,1,0,1,0
182,0,2,0,0,0,1,0,2,0
259,0,2,0,0,0,1,0,2,0
71,0,2,1,0,0,1,0,2,0
16,0,1,0,0,0,1,0,2,0
118,2,2,1,164,3,1,0,2,0
56,0,2,0,0,0,1,0,0,0
44,0,1,1,0,0,1,1,2,0
125,2,0,0,111,3,1,0,0,0
88,0,2,1,0,0,1,1,1,0
76,0,1,1,0,0,1,0,1,0
282,0,2,1,0,0,1,0,2,0
90,2,2,0,110,2,2,0,2,0
96,0,2,1,0,0,2,0,2,0
591,0,2,0,0,0,1,1,1,0
508,2,2,0,115,1,1,0,2,0
560,0,2,0,0,0,2,0,2,0
99,0,0,1,0,0,1,0,0,0
98,0,2,0,0,0,1,0,2,0
131,0,2,1,0,0,1,0,1,0
80,2,2,0,152,1,1,1,0,0
93,2,2,0,115,1,1,1,2,0
165,0,2,1,0,0,1,0,1,0
64,0,2,1,0,0,1,0,1,0
122,0,2,1,0,0,2,1,2,0
434,0,2,0,0,0,2,0,2,1
164,2,0,0,96,4,2,0,2,0
407,0,2,0,0,0,1,0,2,0
110,2,2,1,103,4,1,0,1,0
191,0,2,1,0,0,2,1,2,0
56,1,0,1,103,2,1,1,1,0
125,0,2,1,0,0,1,1,0,0
412,0,2,0,0,0,1,0,2,0
85,0,2,1,0,0,1,1,2,0
180,0,1,1,0,0,1,0,2,0
1070,0,2,0,0,0,1,0,2,0
266,0,2,1,0,0,2,0,0,0
94,0,0,1,0,0,1,0,2,0
59,0,2,1,0,0,1,0,2,0
125,0,2,1,0,0,1,0,2,0
1606,0,1,0,0,0,1,0,0,0
216,0,2,0,0,0,1,1,0,0
707,0,2,1,0,0,1,0,2,0
862,0,2,1,0,0,1,1,1,0
214,0,2,0,0,0,1,1,2,0
78,0,2,0,0,0,1,0,2,0
62,0,2,1,0,0,2,0,1,0
279,0,2,1,0,0,1,1,1,0
173,0,2,0,0,0,1,0,0,0
89,0,2,1,0,0,1,1,2,0
53,0,0,0,0,0,1,0,2,0
97,0,2,1,0,0,1,0,0,0
890,0,2,0,0,0,1,0,1,1
581,0,2,1,0,0,1,0,2,0
116,0,2,0,0,0,1,0,1,0
70,0,2,1,0,0,1,0,2,0
155,0,1,1,0,0,1,0,2,0
214,2,2,1,174,2,1,0,0,0
200,0,2,0,0,0,1,1,0,0
27,0,1,0,0,0,1,0,2,0
578,0,2,0,0,0,1,0,2,0
153,0,2,1,0,0,1,0,2,0
52,0,2,1,0,0,1,0,2,0
62,0,2,1,0,0,1,1,0,0
79,2,2,1,118,3,2,0,0,0
310,0,2,1,0,0,1,0,2,0
150,0,2,1,0,0,2,0,2,0
229,2,0,1,150,1,2,1,2,0
34,0,2,1,0,0,1,0,0,0
573,1,2,1,188,1,1,0,1,0
104,0,2,1,0,0,3,0,0,0
386,0,2,1,0,0,2,0,1,0
73,0,1,0,0,0,1,1,0,0
138,2,2,1,175,2,1,1,2,0
74,2,2,1,196,1,2,0,2,0
42,0,2,1,0,0,2,0,1,0
273,0,2,1,0,0,1,0,1,0
147,2,0,0,110,2,1,0,2,0
190,2,2,1,104,1,1,0,1,0
294,0,2,1,0,0,1,0,0,0
96,0,2,1,0,0,1,0,2,0
49,0,2,0,0,0,3,1,2,0
163,0,2,0,0,0,3,1,2,0
103,2,2,0,193,3,2,1,2,0
89,2,2,0,118,3,2,0,1,0
190,0,2,0,0,0,2,1,2,0
77,0,2,0,0,0,2,0,2,0
651,2,2,1,104,1,2,0,2,1
42,2,2,1,188,2,2,0,2,0
106,0,2,1,0,0,1,1,2,0
105,0,2,1,0,0,1,0,2,0
186,2,2,1,181,1,1,0,0,0
56,0,2,1,0,0,1,1,2,0
657,0,2,0,0,0,1,1,0,0
349,0,2,1,0,0,1,1,0,0
65,0,2,1,0,0,1,0,2,0
62,0,2,0,0,0,1,0,2,0
77,3,2,1,103,4,1,0,2,0
102,0,2,1,0,0,1,0,1,0
91,0,2,0,0,0,2,0,2,0
111,0,2,1,0,0,1,0,2,0
80,1,2,1,165,2,2,0,2,0
1449,0,2,0,0,0,1,0,1,0
696,0,2,0,0,0,2,0,0,1
188,0,2,1,0,0,1,0,2,0
160,0,2,1,0,0,2,1,2,0
407,0,2,1,0,0,1,0,2,0
77,0,2,1,0,0,1,0,2,0
560,0,2,0,0,0,2,1,1,0
108,0,2,0,0,0,2,0,0,0
113,0,2,1,0,0,2,0,0,0
102,1,2,1,185,4,1,0,2,0
71,2,2,1,186,1,1,0,2,0
73,0,2,1,0,0,1,0,1,0
199,0,2,1,0,0,1,1,2,0
106,0,2,0,0,0,1,0,2,0
96,0,2,1,0,0,1,0,2,0
64,0,2,1,0,0,1,0,2,0
321,0,2,1,0,0,1,0,0,0
134,0,2,1,0,0,1,0,2,0
141,0,2,1,0,0,1,0,2,0
94,0,2,0,0,0,1,0,2,0
499,0,2,0,0,0,3,0,0,0
1081,2,2,1,131,1,1,0,2,0
64,0,2,1,0,0,3,1,1,0
107,0,2,1,0,0,2,1,0,0
84,0,1,1,0,0,1,0,2,0
35,0,2,0,0,0,1,0,0,0
73,0,2,1,0,0,1,0,2,0
251,0,2,1,0,0,2,0,2,0
101,0,2,1,0,0,1,0,0,0
504,2,2,1,123,3,1,0,2,0
111,0,2,1,0,0,2,0,2,0
215,0,1,0,0,0,3,0,2,0
229,0,2,1,0,0,1,0,1,0
166,2,2,1,181,2,1,1,2,0
325,0,2,0,0,0,2,0,2,0
124,2,2,1,131,1,1,0,2,0
89,0,2,1,0,0,2,1,2,0
240,0,2,0,0,0,1,0,2,0
105,0,2,0,0,0,1,0,1,0
48,0,2,1,0,0,1,0,0,0
907,0,2,0,0,0,2,0,2,0
14,0,1,1,0,0,1,0,2,0
287,0,2,0,0,0,1,0,1,0
120,0,2,1,0,0,1,0,2,0
158,0,2,1,0,0,1,0,2,0
254,0,2,0,0,0,2,1,1,0
174,2,2,0,154,3,1,0,2,0
62,0,2,1,0,0,1,1,2,0
209,0,2,0,0,0,2,0,1,0
62,2,2,1,131,1,1,0,2,0
128,2,2,1,181,1,1,0,2,0
153,0,2,1,0,0,1,0,1,0
240,2,2,1,181,1,1,0,2,0
375,0,2,1,0,0,1,0,2,0
74,2,2,0,145,1,1,1,2,0
984,0,2,1,0,0,1,0,2,1
140,0,2,1,0,0,1,0,2,0
131,0,2,1,0,0,1,0,2,0
117,0,2,1,0,0,2,0,2,0
90,0,2,1,0,0,1,0,1,0
101,0,2,1,0,0,2,0,1,0
114,0,2,1,0,0,1,0,2,0
65,2,2,1,131,1,1,0,2,0
809,1,2,1,181,1,3,0,2,0
318,0,2,1,0,0,1,0,2,0
619,1,2,1,171,5,1,0,0,0
725,3,1,1,119,10,1,0,2,0
164,0,2,1,0,0,2,0,2,0
61,1,2,0,145,1,1,1,2,0
761,0,2,1,0,0,1,1,2,1
71,2,2,0,138,2,1,0,2,0
348,0,2,1,0,0,1,1,2,0
233,0,2,1,0,0,3,0,1,0
213,0,2,1,0,0,2,0,0,0
135,0,2,1,0,0,1,1,2,0
44,0,0,0,0,0,1,0,0,0
194,0,2,0,0,0,1,0,2,0
166,2,2,1,171,2,2,0,2,0
303,0,2,0,0,0,2,0,1,0
191,0,2,1,0,0,2,0,2,0
58,2,2,1,195,2,1,0,2,0
134,0,2,1,0,0,1,0,2,0
155,0,2,1,0,0,1,1,2,0
183,0,2,1,0,0,1,1,2,0
554,0,2,1,0,0,2,0,1,0
218,0,2,0,0,0,2,0,1,0
182,0,2,0,0,0,3,0,1,0
540,0,2,0,0,0,2,1,2,1
732,1,2,0,171,2,1,0,1,0
175,0,2,1,0,0,1,0,2,0
219,0,2,1,0,0,2,0,2,0
139,2,2,1,126,3,2,1,2,0
76,0,2,1,0,0,3,0,2,0
581,0,2,1,0,0,3,0,2,0
268,0,2,1,0,0,2,0,2,0
150,2,2,1,188,1,1,0,2,0
89,2,2,0,145,1,1,0,0,0
500,0,2,1,0,0,2,0,2,0
53,0,2,1,0,0,1,1,0,0
131,0,2,1,0,0,2,0,2,0
369,0,2,1,0,0,1,0,2,0
111,0,2,1,0,0,1,0,2,0
184,0,2,0,0,0,3,0,0,0
90,0,2,0,0,0,2,0,0,0
48,0,1,0,0,0,1,0,2,0
407,3,2,0,150,3,1,0,1,0
116,0,2,0,0,0,2,0,2,0
128,0,2,1,0,0,2,0,2,0
146,0,2,1,0,0,1,0,2,0
78,0,2,1,0,0,1,0,1,0
256,0,2,0,0,0,2,0,2,0
190,0,2,1,0,0,1,1,2,0
57,0,2,1,0,0,1,1,2,0
223,2,2,0,96,2,1,0,2,0
111,2,2,1,188,2,1,0,1,0
143,0,2,1,0,0,2,0,2,0
157,2,2,1,150,12,3,0,2,0
171,0,2,0,0,0,1,1,2,0
113,0,2,1,0,0,1,0,2,0
69,0,1,1,0,0,1,1,0,0
158,2,2,1,173,1,1,0,2,0
104,0,2,0,0,0,1,0,2,0
332,0,2,1,0,0,1,0,2,0
113,0,2,1,0,0,1,0,2,0
106,0,1,1,0,0,1,1,0,0
789,0,2,1,0,0,1,0,2,1
116,2,2,1,196,1,2,0,0,0
113,2,2,0,132,2,3,1,2,0
66,0,2,1,0,0,2,0,2,0
501,0,2,0,0,0,1,0,2,0
99,2,2,0,126,3,1,1,2,0
201,0,2,1,0,0,1,0,2,0
180,0,2,1,0,0,1,0,2,0
